Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,2M C,146.520000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
2,GTAA,145.630000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
3,TERT2,147.560000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
4,OFFRD,146.460000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
5,N7HRC,449.250000,-,5.000000,Tone,118.8,88.5,023,NN,FM,5.00,,,,,,
6,FARNS,146.620000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
7,LAKEMT,146.760000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
8,AF CYN,448.225000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
9,70CM C,446.000000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
10,BUTTER,145.450000,-,0.600000,Tone,100.0,88.5,023,NN,NFM,5.00,,,,,,
12,SMPX02,146.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
13,SMPX04,446.500000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
14,SMPX05,447.800000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
15,ARES01,438.150000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
16,ARES02,438.175000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
17,CURRY,447.900000,-,5.000000,Tone,114.8,88.5,023,NN,FM,5.00,,,,,,
18,ARESSX,147.540000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
20,FARNS,147.120000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
21,HIDNPK,147.180000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
22,BEARLK,147.020000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
24,EVNSTN,146.860000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
25,ASPEN,146.670000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
26,PISGAH,449.650000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
27,SCOTTS,145.270000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
28,LEVAN,145.270000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
29,MONROE,146.840000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
30,FRISCO,146.940000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
31,BLOHRD,146.800000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
32,STGRG,146.820000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
33,PAGE2M,146.960000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
34,PAGE70,448.600000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
35,VEGAS,146.880000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
36,JAKBLK,147.300000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
37,MTLDON,448.875000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
38,JMPOFF,146.850000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
39,MALAD,147.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
40,HARRSN,145.270000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
41,SAWTEL,145.230000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
45,LAKMTN,147.080000,+,0.600000,Tone,77.0,88.5,023,NN,FM,5.00,,,,,,
46,MOAB,146.900000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
47,FLATOP,145.490000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
48,GRZRDG,147.040000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
49,HENRY,147.080000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
50,ABAJO,146.610000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
51,BORDHS,147.080000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
52,FORD,145.310000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
53,BRUIN,147.320000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
54,HORNMT,147.060000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
55,CDRMTN,147.140000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
56,WOODHL,147.200000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
57,BARTON,448.275000,-,5.000000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
58,EPHRAM,146.660000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
59,BSTING,147.100000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
60,MONROE,146.860000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
61,BALD,146.760000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
65,UTAHHL,145.490000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
66,WEBBHL,146.640000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
67,TOQUER,145.450000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
70,WX1PA7,162.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
71,WX2PA1,162.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
72,WX3PA4,162.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
73,WX4PA2,162.425000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
74,WX5PA3,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
75,WX6PA5,162.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
76,WX7PA6,162.525000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
77,WX8,161.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
78,WX9,161.775000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
79,WX10,163.275000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
106,W7IHC,145.190000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
107,W7DBA,145.210000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
108,AA7JR,145.210000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
109,NZ6Z,145.230000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
110,K7UCS,145.230000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
111,KD7FDH,145.250000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
112,KR7D,145.250000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
113,K7JL,145.270000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
114,K7JL,145.270000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
115,K7UB,145.290000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
116,WB7REL,145.290000,-,0.600000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
117,WA7KMF,145.310000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
118,K7SDC,145.310000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
119,N7BYU,145.330000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
120,W6DZL,145.350000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
121,NM7P,145.350000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
122,K7HK,145.350000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
123,W7EO,145.390000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
124,WB7TSQ,145.410000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
125,KE7GHK,145.410000,-,0.600000,DTCS,88.5,88.5,125,NN,FM,5.00,,,,,,
126,K7UB,145.430000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
127,W7CEU,145.430000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
128,W7DRC,145.450000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
129,WA7UAH,145.450000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
130,WV7H,145.470000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
131,KC7SUM,145.470000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
132,N7BSA,145.470000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
133,W7BYU,145.490000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
134,K7HEN,145.490000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
135,W7DRC,145.490000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
136,K7HEN,145.490000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
137,K7SDC,146.610000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
138,W7SP,146.620000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
139,WA7MXZ,146.640000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
140,WA7HSW,146.640000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
141,W7DRC,146.640000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
142,W7DHH,146.660000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
143,N7JSQ,146.680000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
144,KC7IIB,146.700000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
145,KA7STK,146.700000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
146,WB7REL,146.720000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
147,WB7REL,146.720000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
148,WB7REL,146.720000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
149,AC7O,146.720000,-,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
150,WB7CBS,146.740000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
151,KD7NX,146.740000,-,0.600000,Tone,114.8,88.5,023,NN,FM,5.00,,,,,,
152,NR7K,146.740000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
153,K7JH,146.760000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
154,K7QEQ,146.760000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
155,W7SP,146.760000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
156,K7UVA,146.780000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
157,WV7H,146.800000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
158,N6EZO,146.800000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
159,W7SU,146.820000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
160,NR7K,146.820000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
161,WA7VHF,146.840000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
162,N7PCE,146.840000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
163,WB7REL,146.860000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
164,W7NRC,146.880000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
165,KD0J,146.880000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
166,K7QEQ,146.900000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
167,W7SU,146.900000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
168,NR7K,146.910000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
169,N7TOP,146.920000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
170,W7BYU,146.920000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
171,WR7AAA,146.940000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
172,WA7VHF,146.940000,-,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
173,K7MLA,146.960000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
174,W7WAC,146.960000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
175,N7KM,146.980000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
176,W7EO,146.980000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
177,WA7UAH,147.020000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
178,K7OGM,147.020000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
179,K7DAV,147.040000,+,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
180,W7BAR,147.040000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
181,K7SDC,147.060000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
182,N7AKK,147.060000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
183,W7DES,147.060000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
184,WX7Y,147.080000,+,0.600000,Tone,77.0,88.5,023,NN,FM,5.00,,,,,,
185,K7SDC,147.080000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
186,K7SDC,147.080000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
187,N7GGN,147.100000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
188,KB7ZCL,147.100000,+,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
189,W7BAR,147.100000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
190,K7JL,147.120000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
191,K7SDC,147.140000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
192,K7MLA,147.140000,+,0.600000,Tone,127.3,88.5,023,NN,FM,5.00,,,,,,
193,K7HEN,147.160000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
194,N7NKK,147.160000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
195,WA7SNS,147.160000,+,0.600000,Tone,127.3,88.5,023,NN,FM,5.00,,,,,,
196,N7SGV,147.180000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
197,K7JL,147.180000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
198,AC7O,147.200000,+,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
199,N7ZOI,147.200000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
200,K7GX,147.200000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
201,W7EO,147.200000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
202,WA7YZR,147.220000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
203,K7UB,147.220000,+,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
204,K7HEN,147.240000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
205,N7RRZ,147.240000,+,0.600000,Tone,79.7,88.5,023,NN,FM,5.00,,,,,,
206,N7PQD,147.260000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
207,N7WPF,147.260000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
208,AC7O,147.260000,+,0.600000,Tone,103.5,88.5,023,NN,FM,5.00,,,,,,
209,K7SG,147.260000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
210,AD7ZW,147.280000,+,0.600000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
211,K7UCS,147.280000,+,0.600000,Tone,141.3,88.5,023,NN,FM,5.00,,,,,,
212,W7EO,147.300000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
213,KA7FAP,147.320000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
214,K7SDC,147.320000,+,0.600000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
215,K7UCS,147.340000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
216,KG7DSO,147.340000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
217,WA7GIE,147.360000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
218,WI7M,147.360000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
219,KB7WQD,147.380000,+,0.600000,Tone,203.5,88.5,023,NN,FM,5.00,,,,,,
220,WB7TSQ,147.380000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
221,WA7GIE,147.380000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
222,WA7GIE,433.600000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
223,KE7QGT,447.000000,-,5.000000,Tone,88.5,88.5,023,NN,FM,5.00,,,,,,
225,NV7V,447.000000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
226,W0HU,447.025000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
227,AH2S,447.050000,-,5.000000,Tone,114.8,88.5,023,NN,FM,5.00,,,,,,
230,N7FQ,447.075000,-,5.000000,Tone,131.8,88.5,023,NN,FM,5.00,,,,,,
231,KG7EGM,447.100000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
232,K7QEQ,447.100000,-,5.000000,Tone,107.2,88.5,023,NN,FM,5.00,,,,,,
233,K7YI,447.125000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
234,K7UCA,447.125000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
236,KR7K,447.150000,-,5.000000,Tone,114.8,88.5,023,NN,FM,5.00,,,,,,
237,W7SAR,447.175000,-,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
238,K7DAV,447.200000,-,5.000000,Tone,127.3,88.5,023,NN,FM,5.00,,,,,,
239,KE7LMG,447.250000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
240,K7MRS,447.250000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
241,K7UCA,447.275000,-,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
